Date,time,Close
2021-08-27,122,148.6
2021-08-30,123,153.12
2021-08-31,124,151.83
2021-09-01,125,152.51
2021-09-02,126,153.65
2021-09-03,127,154.3
2021-09-07,128,156.69
2021-09-08,129,155.11
2021-09-09,130,154.07
2021-09-10,131,148.97
2021-09-13,132,149.55
2021-09-14,133,148.12
2021-09-15,134,149.03
2021-09-16,135,148.79
2021-09-17,136,146.06
2021-09-20,137,142.94
2021-09-21,138,143.43
2021-09-22,139,145.85
2021-09-23,140,146.83
2021-09-24,141,146.92
2021-09-27,142,145.37
2021-09-28,143,141.91
2021-09-29,144,142.83
2021-09-30,145,141.5
2021-10-01,146,142.65
2021-10-04,147,139.14
2021-10-05,148,141.11
2021-10-06,149,142.0
2021-10-07,150,143.29
2021-10-08,151,142.9
2021-10-11,152,142.81
2021-10-12,153,141.51
2021-10-13,154,140.91
2021-10-14,155,143.76
2021-10-15,156,144.84
2021-10-18,157,146.55
2021-10-19,158,148.76
2021-10-20,159,149.26
2021-10-21,160,149.48
2021-10-22,161,148.69
2021-10-25,162,148.64
2021-10-26,163,149.32
2021-10-27,164,148.85
2021-10-28,165,152.57
2021-10-29,166,149.8
2021-11-01,167,148.96
2021-11-02,168,150.02
2021-11-03,169,151.49
2021-11-04,170,150.96
2021-11-05,171,151.28
2021-11-08,172,150.44
2021-11-09,173,150.81
2021-11-10,174,147.92
2021-11-11,175,147.87
2021-11-12,176,149.99
2021-11-15,177,150.0
2021-11-16,178,151.0
2021-11-17,179,153.49
2021-11-18,180,157.87
2021-11-19,181,160.55
2021-11-22,182,161.02
2021-11-23,183,161.41
2021-11-24,184,161.94
2021-11-26,185,156.81
2021-11-29,186,160.24
2021-11-30,187,165.3
2021-12-01,188,164.77
2021-12-02,189,163.76
2021-12-03,190,161.84
2021-12-06,191,165.32
2021-12-07,192,171.18
2021-12-08,193,175.08
2021-12-09,194,174.56
2021-12-10,195,179.45
2021-12-13,196,175.74
2021-12-14,197,174.33
2021-12-15,198,179.3
2021-12-16,199,172.26
2021-12-17,200,171.14
2021-12-20,201,169.75
2021-12-21,202,172.99
2021-12-22,203,175.64
2021-12-23,204,176.28
2021-12-27,205,180.33
2021-12-28,206,179.29
2021-12-29,207,179.38
2021-12-30,208,178.2
2021-12-31,209,177.57
2022-01-03,210,182.01
2022-01-04,211,179.7
2022-01-05,212,174.92
2022-01-06,213,172.0
2022-01-07,214,172.17
2022-01-10,215,172.19
2022-01-11,216,175.08
2022-01-12,217,175.53
2022-01-13,218,172.19
2022-01-14,219,173.07
2022-01-18,220,169.8
2022-01-19,221,166.23
2022-01-20,222,164.51
2022-01-21,223,162.41
2022-01-24,224,161.62
2022-01-25,225,159.78
2022-01-26,226,159.69
2022-01-27,227,159.22
2022-01-28,228,170.33
2022-01-31,229,174.78
2022-02-01,230,174.61
2022-02-02,231,175.84
2022-02-03,232,172.9
2022-02-04,233,172.39
2022-02-07,234,171.66
2022-02-08,235,174.83
2022-02-09,236,176.28
2022-02-10,237,172.12
2022-02-11,238,168.64
2022-02-14,239,168.88
2022-02-15,240,172.79
2022-02-16,241,172.55
2022-02-17,242,168.88
2022-02-18,243,167.3
2022-02-22,244,164.32
2022-02-23,245,160.07
2022-02-24,246,162.74
2022-02-25,247,164.85
2022-02-28,248,165.12
2022-03-01,249,163.2
2022-03-02,250,166.56
2022-03-03,251,166.23
2022-03-04,252,163.17
2022-03-07,253,159.3
2022-03-08,254,157.44
2022-03-09,255,162.95
2022-03-10,256,158.52
2022-03-11,257,154.73
2022-03-14,258,150.62
2022-03-15,259,155.09
2022-03-16,260,159.59
2022-03-17,261,160.62
2022-03-18,262,163.98
2022-03-21,263,165.38
2022-03-22,264,168.82
2022-03-23,265,170.21
2022-03-24,266,174.07
2022-03-25,267,174.72
2022-03-28,268,175.6
2022-03-29,269,178.96
2022-03-30,270,177.77
2022-03-31,271,174.61
2022-04-01,272,174.31
2022-04-04,273,178.44
2022-04-05,274,175.06
2022-04-06,275,171.83
2022-04-07,276,172.14
2022-04-08,277,170.09
2022-04-11,278,165.75
2022-04-12,279,167.66
2022-04-13,280,170.4
2022-04-14,281,165.29
2022-04-18,282,165.07
2022-04-19,283,167.4
2022-04-20,284,167.23
2022-04-21,285,166.42
2022-04-22,286,161.79
2022-04-25,287,162.88
2022-04-26,288,156.8
2022-04-27,289,156.57
2022-04-28,290,163.64
2022-04-29,291,157.65
2022-05-02,292,157.96
2022-05-03,293,159.48
2022-05-04,294,166.02
2022-05-05,295,156.77
2022-05-06,296,157.28
2022-05-09,297,152.06
2022-05-10,298,154.51
2022-05-11,299,146.5
2022-05-12,300,142.56
2022-05-13,301,147.11
2022-05-16,302,145.54
2022-05-17,303,149.24
2022-05-18,304,140.82
2022-05-19,305,137.35
2022-05-20,306,137.59
2022-05-23,307,143.11
2022-05-24,308,140.36
2022-05-25,309,140.52
2022-05-26,310,143.78
2022-05-27,311,149.64
2022-05-31,312,148.84
2022-06-01,313,148.71
2022-06-02,314,151.21
2022-06-03,315,145.38
2022-06-06,316,146.14
2022-06-07,317,148.71
2022-06-08,318,147.96
2022-06-09,319,142.64
2022-06-10,320,137.13
2022-06-13,321,131.88
2022-06-14,322,132.76
2022-06-15,323,135.43
2022-06-16,324,130.06
2022-06-17,325,131.56
2022-06-21,326,135.87
2022-06-22,327,135.35
2022-06-23,328,138.27
2022-06-24,329,141.66
2022-06-27,330,141.66
2022-06-28,331,137.44
2022-06-29,332,139.23
2022-06-30,333,136.72
2022-07-01,334,138.93
2022-07-05,335,141.56
2022-07-06,336,142.92
2022-07-07,337,146.35
2022-07-08,338,147.04
2022-07-11,339,144.87
2022-07-12,340,145.86
2022-07-13,341,145.49
2022-07-14,342,148.47
2022-07-15,343,150.17
2022-07-18,344,147.07
2022-07-19,345,151.0
2022-07-20,346,153.04
